index,beam_position,fire_hrr_density,fire_load_density,fire_nft_ubound,fire_resistance_equivalence,fire_spread_speed,fire_type,flag_solver_status,opening_factor,solver_iter_count,solver_protection_thickness,solver_steel_temperature_solved,window_open_fraction
0,12.858,0.25,822.8718547962541,1118.2445327515857,4102.95389312762,0.011536749999999998,1,True,0.018231305587842393,7,0.0139945824432069,892.0961108377695,0.510502600517483
0,16.65,0.25,572.4083716034729,1182.2357206877764,4109.817577101514,0.00440675,1,True,0.02371029673766447,9,0.014020364142722154,892.0808580769814,0.6639221796430537
0,20.226,0.25,590.317724563143,1103.782784887286,4109.861799494571,0.007584250000000001,1,True,0.033682266000111295,7,0.014020530342287976,892.0747856908083,0.9431515642985483
0,18.906,0.25,576.6632375819527,1107.6882656370985,4114.133899551099,0.00701075,1,True,0.033782541180548804,8,0.014036478116254168,892.5968916750088,0.9459594125974021
0,18.233999999999998,0.25,622.6225317387018,1027.2834927491035,4123.080153482577,0.00499575,1,True,0.024609950467518803,6,0.01406997013649067,892.1611341474181,0.6891137692658045
0,13.05,0.25,638.298325299258,1200.0,4127.712333457676,0.00580175,1,True,0.031412409787365286,9,0.014087317867730863,892.1610265230584,0.8795923477726442
0,15.414,0.25,609.8862041154466,1154.5200832881583,4130.17165451008,0.00862275,1,True,0.033613774932980386,8,0.014096531830910053,892.2676832922955,0.9412337165769972
0,21.558,0.25,642.3433924476225,1063.6846212935834,4130.372615665002,0.00666975,1,True,0.020797724909746525,7,0.014097284898635765,892.2563794544936,0.5823660077505921
0,13.182,0.25,675.4778720085543,1085.2029365858498,4134.415707654233,0.00773925,1,True,0.007953577669015555,7,0.014112440718977428,892.512584351727,0.22271153669640975
0,9.882,0.25,633.4102297819613,1200.0,4138.378498128441,0.00921175,1,True,0.022138405237083377,9,0.014127304751618514,892.4203351897919,0.6199069721247783
0,18.57,0.25,588.1486966188539,1076.822338403601,4147.03148160228,0.00380225,1,True,0.021725635381401414,8,0.014159601961380898,892.5249732907832,0.6083488265095027
0,18.354,0.25,696.6737441165507,937.6604496028157,4161.574317529725,0.00428275,1,True,0.025877444070163416,5,0.014214013359577705,892.7140686855635,0.7246054007988112
0,13.878,0.25,691.0841914554013,1053.6137034651633,4167.343628913034,0.00846775,1,True,0.029045477018055807,6,0.014235621561684142,892.2985885705559,0.8133148489857052
0,14.634,0.25,331.35322594779996,1084.7026448473166,4180.538423359062,0.01854275,0,True,0.03233596193945294,6,0.014284869303267073,892.5429940964365,0.9054531273576601
0,13.686,0.25,773.4353811329952,950.5826708095658,4186.153856499594,0.00384875,1,True,0.025314411360357905,5,0.014305840440069228,892.2629717470483,0.708839680612332
0,12.51,0.25,653.5306010151062,1158.1046494192487,4187.135982332414,0.00445325,1,True,0.03371293357140674,9,0.014309510118874366,892.3787407720031,0.9440103001045194
0,17.19,0.25,1005.5306911731334,954.2215545574661,4203.73636196756,0.01705475,1,True,0.01464836736189474,5,0.014371520300401949,892.449277816294,0.4101752118383357
0,20.718000000000004,0.25,791.8825443174421,1057.5836117998467,4221.296261234301,0.011505749999999999,1,True,0.0167515466343233,7,0.01443701132195758,892.6200779060366,0.46906723593151056
0,12.245999999999999,0.25,638.160145895116,1173.8189424267803,4228.149600579566,0.0038952500000000003,1,True,0.031046914734363454,9,0.014462619588402434,892.2491006976541,0.8693579641661218
0,17.898,0.25,644.2826832522028,1053.380455024096,4234.376068125088,0.006127250000000001,1,True,0.023960174264420982,7,0.014485792390321486,892.6636090490757,0.6709191073510257
0,13.026000000000002,0.25,676.6794167258921,1140.0195397795453,4238.306826619373,0.00474775,1,True,0.029556700376131912,8,0.014500401820424757,892.161753511402,0.8276298333122893
0,18.486,0.25,768.8700547236081,923.2935689830867,4247.515088772519,0.00620475,1,True,0.02962177174675131,4,0.014534721972901284,892.6319501966149,0.8294519246463623
0,14.778,0.25,755.7796538209793,988.8814688463577,4249.166210677635,0.00699525,1,True,0.03143051195022605,5,0.014540878284898258,892.4211161866064,0.8800992341923186
0,21.366,0.25,616.6660553342773,1090.5213458799274,4250.434049827577,0.00626675,1,True,0.031056604072912924,7,0.014545606538298709,892.1219055012705,0.8696292794870661
0,12.354000000000001,0.25,796.8904656773631,978.9787540904587,4261.453729594394,0.00649925,1,True,0.03131178224030602,5,0.014586702441403105,892.5293740319674,0.876774632705013
0,14.586,0.25,740.9628952449341,1082.4634754388787,4262.242615434285,0.00936675,1,True,0.016172047359624932,7,0.014589629048799159,892.6533277957749,0.4528404284049673
0,14.07,0.25,683.6999243995476,1102.1380130524958,4267.648877399871,0.00739825,1,True,0.03370525231263999,7,0.01460969468102835,892.3750435868876,0.9437952138861034
0,13.002000000000002,0.25,663.0378069702022,1200.0,4282.647529757374,0.00504225,1,True,0.03216925416566793,9,0.014665528891181423,892.1660956266295,0.9007850715437926
0,13.350000000000001,0.25,774.2148785850002,1006.1197404801836,4309.1494096286415,0.00437575,1,True,0.03520101227970314,6,0.014764037185629443,892.5130389455495,0.9856786297093171
0,15.894,0.25,684.7219440395327,1074.8841565576595,4315.502389422337,0.006142750000000001,1,True,0.03154678562562102,7,0.01478768128924732,892.509353210049,0.8833550632043912
0,14.466000000000001,0.25,707.7406303793719,1080.2429764625742,4317.80202629579,0.00632875,1,True,0.02791494221376153,7,0.014796245295592416,892.4689719001861,0.781658259456943
0,13.145999999999999,0.25,680.5652816530585,1122.2758146227372,4327.80329798282,0.00391075,1,True,0.03256074027804232,8,0.014833322721034712,892.2640901287225,0.9117472419418841
0,20.886,0.25,734.2963344322067,1067.2297223194591,4332.098971956995,0.00800275,1,True,0.01340477705279217,7,0.014849240443897146,892.4218254101191,0.37535290667119736
0,20.994,0.25,630.8229649436997,1045.9197299600114,4333.923688085732,0.00575525,1,True,0.0345867537596252,6,0.014856005010422238,892.0695869908459,0.9684785136573477
0,21.198,0.25,642.5478436827905,995.3885081088861,4337.370708363343,0.00477875,1,True,0.03264461463551054,6,0.014868828588472882,892.6627283563814,0.9140958437684481
0,20.502,0.25,661.1156068411157,1098.6286862954082,4342.374773375208,0.007568750000000001,1,True,0.03133940800879776,7,0.014887422960696993,892.2168382068276,0.8775481936871586
0,18.882,0.25,619.2263054398355,1079.5066881266082,4354.347267420986,0.00473225,1,True,0.030998198441079275,7,0.014931854025350216,892.3303268486046,0.8679938383612354
0,15.21,0.25,786.1300614064091,973.224964498432,4358.130229137184,0.00555375,1,True,0.03394108825920185,5,0.014945847396272872,892.5258207296669,0.9503989572897363
0,11.334000000000001,0.25,830.9847014157323,998.6782639357425,4371.244224475162,0.00485625,1,True,0.03466065034153679,6,0.01499445928027877,892.6490697257763,0.970547723514725
0,20.622,0.25,644.7218648264025,1083.9540812444684,4376.487401475177,0.00659225,1,True,0.028149439788878645,7,0.015013924072662947,892.4294634289857,0.7882245265482128
0,13.458000000000002,0.25,802.1326485155586,990.3205980158962,4377.761580201553,0.00538325,1,True,0.028634429317047874,5,0.01501865652267617,892.2131603959514,0.8018049261614607
0,20.910000000000004,0.25,821.2085185211276,944.154121533854,4383.130100212346,0.007088250000000001,1,True,0.032765496066063965,5,0.015038525815035862,892.7703186849543,0.9174806965072969
0,9.870000000000001,0.25,766.955813968489,1101.0505233296221,4386.395739386101,0.00491825,1,True,0.030958896453257608,7,0.015050585230069781,892.138387644551,0.8668933265579641
0,19.973999999999997,0.25,627.459364329876,1167.854743805127,4390.367509646014,0.00803375,1,True,0.02128040901763533,8,0.015065259971766925,892.1675651713234,0.5958818523026146
0,13.170000000000002,0.25,783.7831026393549,1020.4933118733919,4390.589626043873,0.00587925,1,True,0.03195736243345097,6,0.015066080887354418,892.5870696354763,0.8948518003469645
0,19.494,0.25,565.4893644193669,1175.5368913545456,4400.131384184468,0.00415875,1,True,0.0335759888324389,9,0.015101410757931415,892.3681191462894,0.9401756517830688
0,15.533999999999999,0.25,787.2776063186941,975.8172379108461,4400.277235157565,0.0054297500000000005,1,True,0.03285542542122436,5,0.015101951265422077,892.525811160532,0.9199988469190183
0,19.386,0.25,587.562590596764,1132.8390141234083,4419.108587893963,0.00370925,1,True,0.03393300613088979,8,0.015171602475435544,892.110790241877,0.9501726461513955
0,10.158000000000001,0.25,811.3977399408764,1047.5523407623336,4421.52513744324,0.00513525,1,True,0.03220129353008996,6,0.015180522681416241,892.0222158779146,0.9016822195169621
0,11.682,0.25,914.5733261941093,921.5007321707731,4429.146405704155,0.00600325,1,True,0.026819659021325777,4,0.015208675046300881,892.692400371949,0.7509887654183807
0,17.514,0.25,701.0382026542627,1019.7570235374259,4458.365385885606,0.00400375,1,True,0.030548403922834817,6,0.015316598417379727,892.3577595374954,0.8553989493031843
0,13.841999999999999,0.25,691.2474410899573,1180.3411883099243,4478.22425989766,0.00656125,1,True,0.033606203833459865,8,0.015389906970848388,892.0617165520515,0.9410217149748419
0,12.834000000000001,0.25,812.6407661281278,1013.5418255179706,4480.640886913776,0.00406575,1,True,0.027609642154662165,6,0.015398804460933169,892.4361649138572,0.7731094216703449
0,10.938,0.25,935.7578245679946,919.0333318648576,4492.603873923865,0.00355425,1,True,0.028986776503438845,4,0.015442893365973917,892.2697600140028,0.8116711507206913
0,19.002,0.25,620.6862180466828,1119.1632375325703,4506.8961729606335,0.00454625,1,True,0.03242190327673703,8,0.015495592652988822,892.5441704990433,0.9078596075718219
0,15.966000000000001,0.25,728.014849767446,1069.845181505487,4512.685090802211,0.00635975,1,True,0.032351654262693263,7,0.015516880817633276,892.6676746947722,0.905892534825422
0,13.193999999999999,0.25,1109.596596655487,1123.5436799611914,4524.344169743019,0.010901250000000001,1,True,0.012434919365902788,8,0.015559807011208666,892.2388367669548,0.34819550596265625
0,16.47,0.25,754.6224308547575,1032.0584082599505,4549.903173902562,0.0059257500000000005,1,True,0.02923140452562816,6,0.015653817785708714,892.5719853460215,0.8185210848016807
0,15.846,0.25,799.5054552495902,997.5890024503885,4553.4842140825485,0.00741375,1,True,0.033697580778405525,5,0.01566699139260448,892.4086152741321,0.9435803999684834
0,20.61,0.25,684.2742530381679,1027.7634795025226,4569.141868148927,0.00539875,1,True,0.033728326169982226,6,0.015724542088745602,892.4924168910196,0.9444413148534985
0,11.922,0.25,781.1259152871547,1077.795763933718,4586.933170510778,0.00721225,1,True,0.029160750249307178,6,0.01578987389187437,892.0013239724893,0.8165426641325875
0,14.406000000000002,0.25,750.6559647140647,1086.9621229028469,4588.42479767029,0.00704175,1,True,0.028971987546242615,7,0.015795397703647074,892.6377075913246,0.8112570387926541
0,20.741999999999997,0.25,738.6777948339723,993.7178990258653,4593.750093670104,0.00577075,1,True,0.028131804000889354,5,0.015814916735029674,892.170580543507,0.7877306992911726
0,12.546000000000001,0.25,840.3561545548844,1024.1481564919145,4594.957696363742,0.00518175,1,True,0.027707147889112604,6,0.01581933642010312,892.5847028302713,0.7758397215253103
0,18.294,0.25,640.3677038738741,1180.9666681351423,4597.330245883708,0.00763075,1,True,0.022361305792345406,8,0.01582802177730273,892.3181940555014,0.6261485060933569
0,14.418,0.25,694.1121868416808,1200.0,4606.408439001449,0.00673175,1,True,0.02798832641442144,8,0.015861280450857017,892.0308221283826,0.7837131219073187
0,13.638000000000002,0.25,845.3649792455225,1000.8360286539137,4625.371584689441,0.0042207500000000005,1,True,0.03338908019642726,6,0.015930820564884544,892.6631181633982,0.934941942969217
0,18.281999999999996,0.25,685.0919628076193,1142.2806227110016,4635.463863779797,0.00834375,1,True,0.03167810287841834,7,0.015967740556276564,892.1132576175532,0.8870321338740058
0,10.242,0.25,773.8937013904327,1171.0461481416771,4641.305068050136,0.00418975,1,True,0.027220040285680296,8,0.01598913143680644,892.0494552152803,0.7622000127789516
0,16.902,0.25,866.1192425783797,946.3521046583461,4669.5158602607435,0.00597225,1,True,0.027726414141056612,4,0.016092334964613552,892.3186263925968,0.7763792041022575
0,18.822,0.25,980.0431006116559,986.5478194103526,4684.666758417039,0.01638825,1,True,0.009242931498546639,5,0.01614775082875182,892.5410777475918,0.25881528581033664
0,16.986,0.25,747.268702051451,1046.3862965348367,4685.335394972554,0.004701250000000001,1,True,0.024751766918194057,6,0.016150188919005413,892.2792985093625,0.6930848324744733
0,19.326,0.25,729.7330641545353,1081.9684737138296,4719.067705505422,0.00722775,1,True,0.0326294146458536,7,0.016273315218962144,892.6608258806319,0.9136702223443369
0,13.218000000000002,0.25,842.7798287481424,1043.5851194609688,4739.253259529987,0.00401925,1,True,0.02011193352809776,6,0.016346957880777356,892.1422887008958,0.563162869387444
0,19.65,0.25,789.1962012088475,942.3521934432234,4741.911890168813,0.0038332500000000003,1,True,0.030077756910622838,5,0.016356627249859146,892.8060145698896,0.8422201606255252
0,19.218000000000004,0.25,752.2155457482032,1075.6096632672168,4743.762965253093,0.00764625,1,True,0.023029324879562586,6,0.01636334956557383,892.0812844513297,0.6448539948240763
0,19.842,0.25,768.2474906503688,972.5675450021539,4743.862303260741,0.00465475,1,True,0.03320400226662839,5,0.016363710363979454,892.6001605689282,0.9297594965445505
0,17.694,0.25,854.0358495483614,928.4079140829754,4769.3459301860985,0.00378675,1,True,0.032967147222903045,4,0.016456566031325837,892.2492457990668,0.923127216964524
0,12.786000000000001,0.25,902.0543242149477,999.7605279699491,4777.643573801386,0.00395725,1,True,0.033100518895379495,6,0.01648672417370197,892.69679562311,0.926861814319965
0,19.817999999999998,0.25,611.8345816736681,1190.4259817223476,4784.76189308248,0.00350775,1,True,0.03386105275583719,9,0.016512600693766685,892.2801832436757,0.948157848862009
0,12.186,0.25,934.2438826223457,977.4084856789432,4786.053160995117,0.00463925,1,True,0.028219339130029126,5,0.016517297177826823,892.5181408532655,0.7901818079540807
0,15.330000000000002,0.25,736.0062823728117,1159.9586864053606,4787.992631744702,0.00628225,1,True,0.032553080863158716,8,0.016524352659582586,892.5115010765909,0.911532767383401
0,15.018,0.25,767.813038084872,1106.002416149445,4793.705060115444,0.00746025,1,True,0.02744940953529418,7,0.01654514334224109,892.5664024955983,0.7686226794301384
0,20.73,0.25,657.5446458637431,1074.160161540901,4800.244903703484,0.0039882500000000005,1,True,0.032583683083663224,7,0.01656895389824496,892.4293386730631,0.9123896732738697
0,18.558,0.25,696.3351941325408,1129.4283975178485,4819.999495556279,0.006313249999999999,1,True,0.034372239373533155,7,0.016640649039907956,892.2746565128098,0.9624718044054645
0,16.206,0.25,782.2780206743993,1057.8174959690723,4841.104981841371,0.0036472500000000003,1,True,0.028851991488981446,7,0.01671723109077191,892.5488574050763,0.8078969777707752
0,19.926,0.25,626.2775152147102,1176.7064310169133,4845.793109879301,0.00457725,1,True,0.0228322939277729,8,0.016734228829911154,892.0807935030358,0.639336846708357
0,16.482,0.25,797.7811552603996,1036.5509563242879,4851.441990741625,0.00434475,1,True,0.012936213115184959,6,0.01675472285399633,892.3325675361194,0.3622324470582168
0,17.454,0.25,801.4228673681987,1046.8527721487783,4868.905945694202,0.00733625,1,True,0.023878180157796806,6,0.016817971666819,892.6457965753043,0.6686231552340987
0,20.334000000000003,0.25,738.4169019725404,998.9494766703779,4879.784558626632,0.0035387500000000002,1,True,0.01131545894978615,6,0.01685740041216354,892.6568951001533,0.3168490151230191
0,11.946000000000002,0.25,849.6026143969547,1110.8295428577094,4883.22860705735,0.00412775,1,True,0.03403133833447934,7,0.016869883212592182,892.1369853190066,0.9529260883228963
0,13.77,0.25,880.8333830584705,1035.8439582925553,4957.974615983283,0.0036007500000000002,1,True,0.027840417157926973,6,0.01713997671743261,892.3231203192831,0.7795714514319257
0,16.938,0.25,711.0858777170426,1199.030417247846,4981.770475514554,0.00429825,1,True,0.009997937977946706,9,0.0172258381439762,892.3887059606986,0.2799565457867099
0,14.225999999999999,0.25,1012.0146796072638,922.7012074665043,4991.726205921825,0.00409675,1,True,0.03335197817285588,4,0.017261627178310122,892.7431145857324,0.9339030333076795
0,16.049999999999997,0.25,383.0806419190451,934.702482099479,5001.677028905521,0.01626425,0,True,0.0310759295434569,6,0.017297502474389593,892.6457438426552,0.8701704202694083
0,12.918,0.25,849.2589965972089,1143.8188214056497,5044.751293382141,0.00493375,1,True,0.0347418005663553,8,0.01745240174581022,892.6006233162892,0.9728200457355785
0,14.022000000000002,0.25,890.1950062058978,1050.3496260539134,5047.986762540033,0.00462375,1,True,0.020349521498429984,6,0.01746399806794886,892.3980416076653,0.5698156719594745
0,20.214,0.25,869.0531823776248,962.5529062056961,5060.393864620958,0.0051972500000000005,1,True,0.03198215169749975,5,0.017508554788921188,892.7994616442068,0.8955459351526615
0,15.078,0.25,767.1178949923562,1200.0,5060.611929429096,0.00601875,1,True,0.0332927271528881,8,0.0175093385226848,892.2266356634848,0.9322439201064266
0,20.418,0.25,701.9588654849913,1117.0298497041367,5093.1093917419075,0.00476325,1,True,0.033813783611085384,7,0.01762591754215879,892.3137225914387,0.9468342452833314
0,20.13,0.25,814.0806461849825,1088.4805750656008,5095.2303851109245,0.00651475,1,True,0.033666987507998125,7,0.017633533320869636,892.6091265363634,0.9427237446935192
0,9.642,0.25,401.60407408984196,990.0339244748219,5106.712473861949,0.01600075,0,True,0.03333715404486505,6,0.017674652334512497,892.5111963632696,0.9334879365471508
0,16.241999999999997,0.25,939.8900406145918,979.9112562580619,5153.308487291764,0.00498025,1,True,0.027155554657991167,5,0.01784138564290406,892.7482919996919,0.7603943230836807
0,10.626000000000001,0.25,400.70036069847004,1183.529892787748,5155.848598957833,0.01707025,0,True,0.03246068233696156,6,0.01785048202415832,892.575010877341,0.908945476655353
0,16.146,0.25,806.9471055456677,1130.1018815077546,5188.771072253872,0.00443775,1,True,0.01812033799841375,7,0.01796807633796267,892.2040697458876,0.5073953494923971
0,12.690000000000001,0.25,345.31086857334327,1091.8067478697142,5209.24085767038,0.018852749999999998,0,True,0.02331210958687125,5,0.018040984585011435,892.6888380976251,0.6527723705965671
0,20.201999999999998,0.25,406.64324584618373,1039.6061816689732,5219.252715855952,0.01645025,0,True,0.032818022383832836,6,0.018076745118601543,892.5478660718932,0.918951508440508
0,20.442,0.25,801.5383748512849,1074.401328347286,5233.769782714666,0.00541425,1,True,0.02950399908952759,6,0.01812836151380986,892.0982047486209,0.8261541220017365
0,17.262,0.25,393.73400510632695,1056.6485398290765,5253.77395707454,0.01552025,0,True,0.029970737503600964,6,0.018199592013878232,892.7129016138234,0.8392234643479455
0,15.918,0.25,887.9488548321243,1041.480548708202,5268.027122972383,0.00369375,1,True,0.020869192975908685,6,0.018250211109788122,892.419320857613,0.5843672156977655
0,16.026000000000003,0.25,419.56722243148215,982.9701502958634,5326.987078249367,0.01742675,0,True,0.03413318377168913,6,0.018459478944675825,892.4734984569766,0.9557779060545407
0,14.754000000000001,0.25,946.3944615863403,1042.8840141342107,5357.158291875682,0.0047167500000000005,1,True,0.023357836960525107,6,0.01856634238736651,892.6510965116121,0.6540528023820282
0,11.898,0.25,410.1096355496482,941.8953505807513,5393.585877577681,0.015411749999999998,0,True,0.031246775287338203,6,0.018695160958805412,892.6500440358329,0.8749543451572074
0,20.574,0.25,893.8744079450182,1059.6904766241482,5424.0520826204665,0.005646750000000001,1,True,0.027951774808660883,6,0.018802699851196862,892.3438569688943,0.7826896247307755
0,13.998000000000001,0.25,1031.7844528582912,989.1704571422905,5424.194042310552,0.00374025,1,True,0.0186564483251229,5,0.01880320111306912,892.5339717651849,0.522407204492612
0,20.933999999999997,0.25,851.0933802517852,995.6652227486168,5440.221551161786,0.00387975,1,True,0.03395730966555833,5,0.018859706199603102,892.3256936159266,0.9508531798405644
0,20.154,0.25,971.9958837474217,978.3530999912003,5512.633711294395,0.00524375,1,True,0.03409878171527411,5,0.01911448793825021,892.7503570603817,0.9548145993303789
0,9.654,0.25,426.77723257777313,1049.8834582261147,5543.445968673897,0.014683249999999998,0,True,0.032637017311026105,6,0.019222639777782623,892.5750542128702,0.9138831078298402
0,18.402,0.25,402.9910146376702,1123.8627849045383,5587.770481836291,0.01801575,0,True,0.028096336031050703,5,0.019377876272675,892.2246630200563,0.7867375454684544
0,17.31,0.25,1232.4692656722978,1100.7797441890752,5625.50380829101,0.00883975,1,True,0.01586203893253516,7,0.019509798806531368,892.5630037518961,0.4441597495885692
0,18.857999999999997,0.25,1092.8296343078794,1114.041832975645,5676.321819372025,0.014977749999999998,1,True,0.012170645676276909,7,0.019687077077206818,892.3010942673952,0.3407954651289198
0,11.718,0.25,442.16861098801587,1140.7672701464965,5715.075631854562,0.016899749999999998,0,True,0.03372062478053813,6,0.019821975675977977,892.5281232049838,0.9442256649473597
0,17.538,0.25,437.18971376882354,874.4228348109327,5768.480691476112,0.014667749999999998,0,True,0.031865651311536534,6,0.020007437274759562,892.6405421446275,0.8922837579208139
0,17.034,0.25,443.20307389665766,1162.3395503971842,5805.495528381406,0.01375325,0,True,0.03265979350793838,6,0.020135662988694056,892.5958669015798,0.9145208738799782
0,20.478,0.25,808.1189678604866,1154.9596451591603,5812.415584682668,0.00442225,1,True,0.011007008462408936,7,0.02015966007644069,892.1181763497475,0.30821196084414404
0,18.366,0.25,912.271223203792,1129.0932137963107,5823.3912420386505,0.00623575,1,True,0.011896458135507623,7,0.02019765182847832,892.6116801451345,0.3331178223008847
0,12.162,0.25,1073.1081469643013,1083.4562615026734,5878.8111169753965,0.00423625,1,True,0.027933393895434564,6,0.02038911042154085,892.4010566949833,0.7821749329026608
0,15.882000000000001,0.25,1037.1593611810185,1041.9485703943446,5910.377548541541,0.0055692499999999995,1,True,0.030569737904697778,5,0.02049792926626519,892.2837334337886,0.8559963312716867
0,19.746,0.25,921.3232799872517,1188.984875842409,5966.2100491324545,0.00606525,1,True,0.028554253779441333,8,0.02068990468850015,892.465632664071,0.7995598965749169
0,9.834,0.25,437.40993687767565,993.1569946514954,5968.837850462888,0.018883749999999998,0,True,0.029786940293066794,5,0.020698948193157953,892.0620224918501,0.834076879892243
0,20.838,0.25,438.14890973028264,980.5290255728254,5977.3151974966995,0.01547375,0,True,0.029824263921128906,5,0.02072801211325592,892.0604606811759,0.8351219947960906
0,20.238,0.25,845.2384714301787,1200.0,6004.895656247005,0.0048407500000000004,1,True,0.022522806658856358,8,0.020822634545311188,892.3572515840217,0.630670761065302
0,20.454,0.25,448.4020077253379,1035.3721737510964,6096.4509267497715,0.014357749999999999,0,True,0.030352172390001316,5,0.021135770287906096,892.0152012910314,0.849904186060236
0,16.746,0.25,1039.7765200646631,1059.456154523497,6096.5298565031135,0.0049492500000000005,1,True,0.03118098062037304,5,0.021136039206167814,892.0685775147948,0.8731120004921991
0,16.817999999999998,0.25,424.0613145624296,1179.1076209602052,6100.368685752067,0.01553575,0,True,0.026533290852253512,5,0.02114912049002722,892.4507373608382,0.7429700475974085
0,21.342,0.25,460.0325410514689,1147.3773186488283,6154.501157615645,0.01703925,0,True,0.03176406358389659,6,0.021333571598312482,892.6596670899636,0.8894391564252724
0,19.686,0.25,1006.0421706993594,1105.723237052198,6155.4223659391755,0.00560025,1,True,0.025090155355775582,6,0.021336701139290103,892.0684418679082,0.7025601921264782
0,19.998,0.25,829.6380673442108,1200.0,6158.228535115871,0.00417425,1,True,0.03277301212600915,8,0.021346235779421793,892.4240833024238,0.9176911569227167
0,19.29,0.25,939.3225538900289,1168.903012864784,6273.857612000086,0.00521275,1,True,0.02674961751735104,7,0.021738468136627345,892.2957219238723,0.7490275032503491
0,9.702,0.25,452.12889672016126,1109.966075525178,6287.243215458834,0.01620225,0,True,0.02901621725685701,5,0.02178371969124907,892.1947285477773,0.8124955338735463
0,14.346,0.25,1104.227247882017,1099.4322249515826,6332.954228278619,0.0041122500000000005,1,True,0.024427060428921562,6,0.021938072291656643,892.3042944511375,0.6839925869202629
0,16.182000000000002,0.25,463.6439342951232,943.258167949363,6373.065355679773,0.01714775,0,True,0.03012457532366583,5,0.02207320609750719,892.0829402832741,0.8435311430724701
0,14.454,0.25,447.02192773288425,1022.2042360662821,6395.590869414811,0.01612475,0,True,0.027262559651257314,5,0.02214899068117459,892.3950173100814,0.7633906157555095
0,19.074,0.25,474.0003984509698,1169.4328606172528,6416.632507645414,0.012668249999999999,0,True,0.031502345337349164,6,0.022219712783186664,892.6799621969575,0.8821106716482725
0,12.978000000000002,0.25,485.9440817428253,1130.4402036080144,6462.08674855439,0.014621249999999999,0,True,0.034159320688150197,6,0.02237213084151584,892.5470771657768,0.9565097770529504
0,20.346,0.25,486.341456988065,1034.4274613085547,6524.981214710865,0.014512749999999998,0,True,0.03313009571715417,6,0.02258256353342973,892.606053654939,0.9276900075811806
0,16.842,0.25,484.87676843000463,1013.2899860872074,6525.673319905409,0.01769025,0,True,0.032682523300121544,6,0.02258487415519261,892.6349161625469,0.9151573405314101
0,11.994,0.25,465.7542984622024,1072.7165072508965,6528.41090137393,0.014590249999999999,0,True,0.02891236777340867,5,0.022594053116087674,892.2492791587862,0.8095875999843721
0,12.126,0.25,449.34317830722097,1104.611491891114,6573.9443932528975,0.01896125,0,True,0.02615024637320483,5,0.02274597646085098,892.5168245661782,0.7322442549916054
0,11.754000000000001,0.25,461.3625154599948,1005.8590319436747,6674.489729266665,0.01376875,0,True,0.026979292463902647,5,0.02308015230686889,892.451700524013,0.755458729852491
0,18.414,0.25,499.6011305049608,983.5732164653174,6698.913627281283,0.012637249999999997,0,True,0.03417691728124045,6,0.023161116660517057,892.57213585576,0.9570025067968261
0,17.741999999999997,0.25,491.2930565951782,1107.4059856896731,6707.137932465985,0.01720975,0,True,0.03177259313286828,6,0.023188323021511793,892.6849528856114,0.8896779959812389
0,10.770000000000001,0.25,491.7124901134404,952.2184425278612,6721.20150127735,0.012652749999999999,0,True,0.03168675436381931,6,0.02323491896403071,892.6894922617954,0.8872743878241827
0,15.629999999999999,0.25,1079.2312516558814,1177.2987925334955,6738.2889154523555,0.00432925,1,True,0.005206774392292955,7,0.02329135360488873,892.3514000850527,0.145797121043593
0,18.15,0.25,498.7203869790748,1086.7100139127926,6754.109871582211,0.01770575,0,True,0.03325574409808992,6,0.02334366535521096,892.6226643956189,0.9312083417404899
0,20.898,0.25,457.2735353920099,1012.7854961129473,6778.77437571863,0.01335025,0,True,0.02564798003535073,5,0.02342509046671549,892.5815999492195,0.7181800800266541
0,21.233999999999998,0.25,502.483731461666,1098.0950078828164,6791.282176017826,0.01398575,0,True,0.03382162677068966,6,0.023466290081817227,892.5966142305643,0.9470538649564791
0,19.374000000000002,0.25,502.53385373795686,1200.0,6830.138579472477,0.01598525,0,True,0.03324095776705357,6,0.023594264114232995,892.6226813999845,0.9307943033486807
0,13.302,0.25,485.1135864788344,1048.0186404404408,6892.84989146717,0.013675749999999999,0,True,0.028666125233358344,5,0.023800275927840765,892.3196673128315,0.8026924570968791
0,10.146,0.25,450.52761131704636,959.6073256556917,6937.064332028455,0.01423375,0,True,0.023794900192477788,5,0.023945155831589553,892.7181072922805,0.666291197236822
0,15.354000000000001,0.25,503.7836410843504,1127.432454997846,6943.62043367746,0.01226525,0,True,0.03175552213652986,6,0.02396659409664034,892.6984397273653,0.8891999836972474
0,20.658,0.25,532.3446156602485,947.2152678851342,6965.936967847414,0.011924249999999999,0,True,0.03485040421325152,6,0.024039595734011848,892.5641784824185,0.9758611029927821
0,14.693999999999999,0.25,520.1531478672742,948.4936522006667,6986.991105299306,0.01710125,0,True,0.033892864989995525,6,0.024108375606829817,892.6075347451037,0.949048636863332
0,19.146,0.25,1096.4419577403191,1200.0,7001.994873449374,0.00546075,1,True,0.0330264941088562,7,0.02415732383160892,892.0757397813499,0.9247890145503153
0,21.078,0.25,491.46721698103727,1007.4181745406943,7008.438567406318,0.012838749999999998,0,True,0.028650303657880873,5,0.024178335934065986,892.335531327582,0.8022494303818358
0,11.886000000000001,0.25,483.93182982855507,1025.839838459099,7065.247772263959,0.01573725,0,True,0.02702395959896471,5,0.024363336823119246,892.4813369751606,0.7567094734427938
